StationID,LocalTime,sv_id_dt,sv_id_tm,Humidity,Temp_C,WindDirAvg,Windspeed,BarometricPressure_mmHg,Altitude
KTXHOUST2475,2018-10-12 12:12:20,20181012,171220,59,26.11111111111111,22,4,29.61,144
KTXHOUST2475,2018-10-12 12:17:21,20181012,171721,59,26.11111111111111,360,0,29.61,144
KTXHOUST2475,2018-10-12 12:22:22,20181012,172222,59,26.666666666666668,112,3,29.61,144
KTXHOUST2475,2018-10-12 12:27:23,20181012,172723,58,26.666666666666668,180,2,29.61,144
KTXHOUST2475,2018-10-12 12:32:24,20181012,173224,58,26.666666666666668,112,1,29.61,144
KTXHOUST2475,2018-10-12 12:37:25,20181012,173725,58,26.666666666666668,112,3,29.61,144
KTXHOUST2475,2018-10-12 12:42:26,20181012,174226,58,27.22222222222222,180,3,29.6,144
KTXHOUST2475,2018-10-12 12:47:27,20181012,174727,58,26.666666666666668,22,2,29.6,144
KTXHOUST2475,2018-10-12 12:52:28,20181012,175228,58,26.666666666666668,360,2,29.6,144
KTXHOUST2475,2018-10-12 12:57:29,20181012,175729,58,27.22222222222222,112,0,29.6,144
KTXHOUST2475,2018-10-12 13:02:30,20181012,180230,58,27.22222222222222,202,1,29.6,144
KTXHOUST2475,2018-10-12 13:07:31,20181012,180731,58,27.22222222222222,135,2,29.59,144
KTXHOUST2475,2018-10-12 13:12:32,20181012,181232,58,27.22222222222222,157,4,29.59,144
KTXHOUST2475,2018-10-12 13:17:33,20181012,181733,57,27.77777777777778,360,0,29.58,144
KTXHOUST2475,2018-10-12 13:22:34,20181012,182234,56,28.333333333333332,270,0,29.58,144
KTXHOUST2475,2018-10-12 13:27:35,20181012,182735,56,27.77777777777778,247,0,29.58,144
KTXHOUST2475,2018-10-12 13:32:36,20181012,183236,56,27.77777777777778,112,5,29.58,144
KTXHOUST2475,2018-10-12 13:37:37,20181012,183737,56,27.77777777777778,157,3,29.57,144
KTXHOUST2475,2018-10-12 13:42:38,20181012,184238,57,27.77777777777778,112,5,29.58,144
KTXHOUST2475,2018-10-12 13:47:39,20181012,184739,58,27.22222222222222,112,0,29.57,144
KTXHOUST2475,2018-10-12 13:52:40,20181012,185240,57,27.77777777777778,157,4,29.57,144
KTXHOUST2475,2018-10-12 13:57:41,20181012,185741,56,27.77777777777778,112,1,29.57,144
KTXHOUST2475,2018-10-12 14:02:42,20181012,190242,56,27.77777777777778,22,3,29.56,144
KTXHOUST2475,2018-10-12 14:07:43,20181012,190743,56,27.77777777777778,180,0,29.55,144
KTXHOUST2475,2018-10-12 14:12:44,20181012,191244,56,28.333333333333332,360,0,29.55,144
KTXHOUST2475,2018-10-12 14:17:45,20181012,191745,55,28.333333333333332,157,0,29.54,144
KTXHOUST2475,2018-10-12 14:22:46,20181012,192246,55,28.333333333333332,157,0,29.55,144
KTXHOUST2475,2018-10-12 14:27:47,20181012,192747,55,28.333333333333332,292,0,29.54,144
KTXHOUST2475,2018-10-12 14:32:48,20181012,193248,54,28.333333333333332,22,4,29.54,144
KTXHOUST2475,2018-10-12 14:37:49,20181012,193749,54,28.88888888888889,135,9,29.54,144
KTXHOUST2475,2018-10-12 14:42:50,20181012,194250,54,28.333333333333332,135,2,29.53,144
KTXHOUST2475,2018-10-12 14:47:51,20181012,194751,55,28.333333333333332,360,2,29.53,144
KTXHOUST2475,2018-10-12 14:52:52,20181012,195252,54,28.88888888888889,112,1,29.53,144
KTXHOUST2475,2018-10-12 14:57:53,20181012,195753,54,28.88888888888889,22,0,29.53,144
KTXHOUST2475,2018-10-12 15:02:54,20181012,200254,53,28.88888888888889,315,4,29.53,144
KTXHOUST2475,2018-10-12 15:07:55,20181012,200755,51,28.88888888888889,22,0,29.53,144
KTXHOUST2475,2018-10-12 15:12:56,20181012,201256,50,29.444444444444443,360,2,29.52,144
KTXHOUST2475,2018-10-12 15:17:57,20181012,201757,48,30,135,2,29.52,144
KTXHOUST2475,2018-10-12 15:22:58,20181012,202258,48,30,315,4,29.52,144
KTXHOUST2475,2018-10-12 15:27:59,20181012,202759,48,29.444444444444443,112,2,29.52,144
KTXHOUST2475,2018-10-12 15:33:00,20181012,203300,49,29.444444444444443,22,1,29.52,144
KTXHOUST2475,2018-10-12 15:38:01,20181012,203801,49,29.444444444444443,22,0,29.52,144
KTXHOUST2475,2018-10-12 15:43:02,20181012,204302,49,29.444444444444443,135,7,29.52,144
KTXHOUST2475,2018-10-12 15:48:03,20181012,204803,50,28.88888888888889,360,0,29.52,144
KTXHOUST2475,2018-10-12 15:53:04,20181012,205304,51,28.88888888888889,22,1,29.52,144
KTXHOUST2475,2018-10-12 15:58:05,20181012,205805,51,29.444444444444443,247,2,29.51,144
KTXHOUST2475,2018-10-12 16:03:06,20181012,210306,50,29.444444444444443,360,4,29.51,144
KTXHOUST2475,2018-10-12 16:08:07,20181012,210807,51,29.444444444444443,112,0,29.51,144
KTXHOUST2475,2018-10-12 16:18:09,20181012,211809,52,28.88888888888889,22,2,29.51,144
KTXHOUST2475,2018-10-12 16:23:10,20181012,212310,53,28.88888888888889,135,5,29.51,144
KTXHOUST2475,2018-10-12 16:28:12,20181012,212812,54,28.88888888888889,22,3,29.5,144
KTXHOUST2475,2018-10-12 16:33:12,20181012,213312,55,28.88888888888889,180,0,29.5,144
KTXHOUST2475,2018-10-12 16:38:13,20181012,213813,55,28.88888888888889,360,4,29.49,144
KTXHOUST2475,2018-10-12 16:43:14,20181012,214314,55,28.88888888888889,292,0,29.49,144
KTXHOUST2475,2018-10-12 16:48:15,20181012,214815,55,28.88888888888889,292,2,29.5,144
KTXHOUST2475,2018-10-12 16:53:16,20181012,215316,56,28.333333333333332,360,1,29.5,144
KTXHOUST2475,2018-10-12 16:58:17,20181012,215817,57,28.333333333333332,202,0,29.5,144
KTXHOUST2475,2018-10-12 17:03:18,20181012,220318,56,28.88888888888889,157,9,29.5,144
KTXHOUST2475,2018-10-12 17:08:20,20181012,220820,56,28.88888888888889,270,2,29.5,144
KTXHOUST2475,2018-10-12 17:13:20,20181012,221320,57,28.333333333333332,135,5,29.5,144
KTXHOUST2475,2018-10-12 17:18:21,20181012,221821,57,28.333333333333332,112,3,29.5,144
KTXHOUST2475,2018-10-12 17:23:22,20181012,222322,58,27.77777777777778,22,2,29.5,144
KTXHOUST2475,2018-10-12 17:28:24,20181012,222824,59,27.77777777777778,135,8,29.5,144
KTXHOUST2475,2018-10-12 17:33:24,20181012,223324,60,27.77777777777778,135,8,29.5,144
KTXHOUST2475,2018-10-12 17:38:25,20181012,223825,60,27.77777777777778,135,3,29.49,144
KTXHOUST2475,2018-10-12 17:43:26,20181012,224326,60,27.77777777777778,292,3,29.5,144
KTXHOUST2475,2018-10-12 17:48:28,20181012,224828,59,27.77777777777778,315,0,29.49,144
KTXHOUST2475,2018-10-12 17:53:28,20181012,225328,58,28.333333333333332,360,3,29.5,144
KTXHOUST2475,2018-10-12 17:58:29,20181012,225829,58,28.333333333333332,135,8,29.5,144
KTXHOUST2475,2018-10-12 18:03:30,20181012,230330,59,27.77777777777778,202,4,29.5,144
KTXHOUST2475,2018-10-12 18:08:32,20181012,230832,60,27.22222222222222,247,8,29.5,144
KTXHOUST2475,2018-10-12 18:13:33,20181012,231333,61,27.22222222222222,157,1,29.49,144
KTXHOUST2475,2018-10-12 18:18:34,20181012,231834,62,27.22222222222222,135,10,29.5,144
KTXHOUST2475,2018-10-12 18:23:39,20181012,232339,64,26.666666666666668,112,4,29.5,144
KTXHOUST2475,2018-10-12 18:28:41,20181012,232841,65,26.666666666666668,360,2,29.5,144
KTXHOUST2475,2018-10-12 18:33:41,20181012,233341,65,26.666666666666668,360,1,29.5,144
KTXHOUST2475,2018-10-12 18:38:42,20181012,233842,66,26.666666666666668,112,2,29.5,144
KTXHOUST2475,2018-10-12 18:43:43,20181012,234343,66,26.666666666666668,135,6,29.5,144
KTXHOUST2475,2018-10-12 18:48:44,20181012,234844,67,26.11111111111111,337,0,29.51,144
KTXHOUST2475,2018-10-12 18:53:46,20181012,235346,67,26.11111111111111,22,1,29.51,144
KTXHOUST2475,2018-10-12 18:58:46,20181012,235846,68,26.11111111111111,360,3,29.51,144
KTXHOUST2475,2018-10-12 19:03:47,20181013,000347,68,26.11111111111111,292,2,29.51,144
KTXHOUST2475,2018-10-12 19:08:48,20181013,000848,69,26.11111111111111,315,3,29.51,144
KTXHOUST2475,2018-10-12 19:13:49,20181013,001349,69,26.11111111111111,247,2,29.52,144
KTXHOUST2475,2018-10-12 19:18:51,20181013,001851,70,26.11111111111111,22,0,29.51,144
KTXHOUST2475,2018-10-12 19:23:50,20181013,002350,70,25.555555555555557,22,1,29.51,144
KTXHOUST2475,2018-10-12 19:28:53,20181013,002853,71,25.555555555555557,157,2,29.52,144
KTXHOUST2475,2018-10-12 19:33:53,20181013,003353,71,25.555555555555557,135,3,29.52,144
KTXHOUST2475,2018-10-12 19:38:54,20181013,003854,72,25.555555555555557,112,4,29.52,144
KTXHOUST2475,2018-10-12 19:43:55,20181013,004355,73,25.555555555555557,270,1,29.52,144
KTXHOUST2475,2018-10-12 19:48:56,20181013,004856,73,25.555555555555557,135,4,29.52,144
KTXHOUST2475,2018-10-12 19:53:57,20181013,005357,74,25,112,2,29.52,144
KTXHOUST2475,2018-10-12 19:58:58,20181013,005858,74,25,315,2,29.52,144
KTXHOUST2475,2018-10-12 20:03:59,20181013,010359,75,25,112,5,29.52,144
KTXHOUST2475,2018-10-12 20:09:00,20181013,010900,75,25,22,0,29.52,144
KTXHOUST2475,2018-10-12 20:14:01,20181013,011401,75,25,157,2,29.53,144
KTXHOUST2475,2018-10-12 20:19:03,20181013,011903,76,25,22,0,29.52,144
KTXHOUST2475,2018-10-12 20:24:04,20181013,012404,76,25,360,2,29.52,144
KTXHOUST2475,2018-10-12 20:29:05,20181013,012905,76,25,112,4,29.52,144
KTXHOUST2475,2018-10-12 20:34:06,20181013,013406,76,25,135,5,29.52,144
KTXHOUST2475,2018-10-12 20:39:08,20181013,013908,77,25,112,0,29.52,144
KTXHOUST2475,2018-10-12 20:44:07,20181013,014407,77,24.444444444444443,360,2,29.52,144
KTXHOUST2475,2018-10-12 20:49:08,20181013,014908,77,24.444444444444443,135,5,29.52,144
KTXHOUST2475,2018-10-12 20:54:09,20181013,015409,77,24.444444444444443,157,0,29.52,144
KTXHOUST2475,2018-10-12 20:59:09,20181013,015909,78,24.444444444444443,135,7,29.52,144
KTXHOUST2475,2018-10-12 21:04:11,20181013,020411,78,24.444444444444443,157,0,29.52,144
KTXHOUST2475,2018-10-12 21:09:11,20181013,020911,78,24.444444444444443,112,2,29.52,144
KTXHOUST2475,2018-10-12 21:14:13,20181013,021413,79,24.444444444444443,22,2,29.52,144
KTXHOUST2475,2018-10-12 21:19:14,20181013,021914,79,24.444444444444443,135,3,29.52,144
KTXHOUST2475,2018-10-12 21:24:16,20181013,022416,79,24.444444444444443,135,3,29.52,144
KTXHOUST2475,2018-10-12 21:29:16,20181013,022916,79,24.444444444444443,337,0,29.52,144
KTXHOUST2475,2018-10-12 21:34:18,20181013,023418,80,24.444444444444443,112,0,29.53,144
KTXHOUST2475,2018-10-12 21:39:18,20181013,023918,80,24.444444444444443,225,0,29.52,144
KTXHOUST2475,2018-10-12 21:44:19,20181013,024419,80,24.444444444444443,112,4,29.52,144
KTXHOUST2475,2018-10-12 21:49:20,20181013,024920,80,24.444444444444443,270,1,29.52,144
KTXHOUST2475,2018-10-12 21:54:21,20181013,025421,80,24.444444444444443,157,4,29.52,144
KTXHOUST2475,2018-10-12 21:59:21,20181013,025921,80,24.444444444444443,112,4,29.52,144
KTXHOUST2475,2018-10-12 22:04:23,20181013,030423,80,24.444444444444443,112,2,29.52,144
KTXHOUST2475,2018-10-12 22:09:24,20181013,030924,80,24.444444444444443,135,0,29.52,144
KTXHOUST2475,2018-10-12 22:14:25,20181013,031425,81,24.444444444444443,180,0,29.52,144
KTXHOUST2475,2018-10-12 22:19:26,20181013,031926,81,24.444444444444443,112,0,29.52,144
KTXHOUST2475,2018-10-12 22:24:27,20181013,032427,81,24.444444444444443,112,2,29.52,144
KTXHOUST2475,2018-10-12 22:29:28,20181013,032928,81,24.444444444444443,180,2,29.52,144
KTXHOUST2475,2018-10-12 22:34:29,20181013,033429,81,24.444444444444443,202,0,29.52,144
KTXHOUST2475,2018-10-12 22:39:30,20181013,033930,81,24.444444444444443,157,4,29.52,144
KTXHOUST2475,2018-10-12 22:44:31,20181013,034431,81,23.88888888888889,135,5,29.52,144
KTXHOUST2475,2018-10-12 22:49:32,20181013,034932,82,23.88888888888889,135,5,29.52,144
KTXHOUST2475,2018-10-12 22:54:33,20181013,035433,82,23.88888888888889,135,1,29.51,144
KTXHOUST2475,2018-10-12 22:59:33,20181013,035933,82,23.88888888888889,135,3,29.52,144
KTXHOUST2475,2018-10-12 23:04:35,20181013,040435,82,23.88888888888889,135,2,29.52,144
KTXHOUST2475,2018-10-12 23:09:36,20181013,040936,82,23.88888888888889,180,3,29.51,144
KTXHOUST2475,2018-10-12 23:14:37,20181013,041437,82,23.88888888888889,180,2,29.51,144
KTXHOUST2475,2018-10-12 23:19:38,20181013,041938,83,23.88888888888889,135,4,29.52,144
KTXHOUST2475,2018-10-12 23:24:39,20181013,042439,83,23.88888888888889,135,3,29.52,144
KTXHOUST2475,2018-10-12 23:29:40,20181013,042940,83,23.88888888888889,112,3,29.52,144
KTXHOUST2475,2018-10-12 23:34:42,20181013,043442,83,23.88888888888889,135,2,29.52,144
KTXHOUST2475,2018-10-12 23:39:42,20181013,043942,83,23.88888888888889,135,5,29.51,144
KTXHOUST2475,2018-10-12 23:44:43,20181013,044443,83,23.88888888888889,315,4,29.51,144
